order_id,customer_id,order_date,total_amount
1,1,2023-01-01,100.50
2,2,2023-01-02,75.80
3,1,2023-01-03,120.00
4,3,2023-01-04,90.20
5,2,2023-01-05,200.00
6,1,2023-01-06,50.00
7,3,2023-01-07,150.00
8,2,2023-01-08,80.00
9,1,2023-01-09,175.50
10,3,2023-01-10,60.00
11,2,2023-01-11,110.00
12,1,2023-01-12,95.00
13,3,2023-01-13,130.00
14,2,2023-01-14,85.00
15,1,2023-01-15,160.00
16,3,2023-01-16,70.00
17,2,2023-01-17,140.00
18,1,2023-01-18,100.00
19,3,2023-01-19,120.00
20,2,2023-01-20,90.00
21,1,2023-01-21,180.00
22,3,2023-01-22,75.00
23,2,2023-01-23,130.00
24,1,2023-01-24,95.00
25,3,2023-01-25,150.00
26,2,2023-01-26,80.00
27,1,2023-01-27,170.00
28,3,2023-01-28,65.00
29,2,2023-01-29,120.00
30,1,2023-01-30,100.00
